0Time,id(m:dff:n21:mn1:1),id(m:dff:n21:mn2:1),id(m:dff:n21:mp1:1),id(m:dff:n21:mp2:1),id(m:dff:n22:mn1:1),id(m:dff:n22:mn2:1),id(m:dff:n22:mp1:1),id(m:dff:n22:mp2:1),id(m:dff:n31:mn1:1),id(m:dff:n31:mn2:1),id(m:dff:n31:mn3:1),id(m:dff:n31:mp1:1),id(m:dff:n31:mp2:1),id(m:dff:n31:mp3:1),id(m:dff:n32:mn1:1),id(m:dff:n32:mn2:1),id(m:dff:n32:mn3:1),id(m:dff:n32:mp1:1),id(m:dff:n32:mp2:1),id(m:dff:n32:mp3:1),id(m:dff:n33:mn1:1),id(m:dff:n33:mn2:1),id(m:dff:n33:mn3:1),id(m:dff:n33:mp1:1),id(m:dff:n33:mp2:1),id(m:dff:n33:mp3:1),id(m:dff:n34:mn1:1),id(m:dff:n34:mn2:1),id(m:dff:n34:mn3:1),id(m:dff:n34:mp1:1),id(m:dff:n34:mp2:1),id(m:dff:n34:mp3:1),v(clk),v(data),v(out)
6.51000000000000e-08,3.19665596589671e-06,6.91649583131197e-06,-1.22687713391187e-10,-2.27382819477342e-10,6.07688808030270e-09,1.92747254288811e-09,-3.64406755251858e-11,-3.20661021183499e-06,4.58120336343205e-11,4.98299379018414e-05,9.58905641200216e-05,-2.86391737741085e-06,-2.27399164985735e-11,-2.27109903798103e-11,1.58022676677334e-04,2.12790630600379e-04,2.32311438004510e-04,-1.02861316927188e-10,-7.02196862002758e-11,-5.50243352433668e-11,1.04141056823280e-09,3.33605156182004e-09,1.56447071864483e-09,-3.32628041880354e-10,-1.83489233371492e-06,-2.01103634887080e-11,8.71410856704265e-06,7.32338845918141e-06,2.56192380752579e-05,-2.38754475237331e-10,-2.51714995584866e-09,-1.56989185355402e-10,9.99999999999943e-01,0.00000000000000e+00,9.90676647844171e-01
6.51053249710785e-08,4.34300965586850e-06,8.87327639780269e-06,-1.49319871057011e-10,-2.74977680794436e-10,5.77178326132165e-09,1.54229045752018e-09,-5.37742799018536e-11,-4.08726292463753e-06,1.11929655489356e-10,3.82113675606307e-05,7.60758696794492e-05,-4.29612099259881e-06,-3.18177371289385e-11,-3.18177189413076e-11,1.67809364338102e-04,2.07509126227542e-04,2.22791397666480e-04,-1.33217139994990e-10,-7.51503961851994e-11,-7.17628811538789e-11,3.34271006786361e-10,3.29571007354836e-09,2.58951933703473e-09,-2.90327353543800e-10,-3.53433467017113e-07,-3.25131688796265e-12,1.02180044787424e-05,1.01296865514168e-05,3.34969963815289e-05,-2.68532310404685e-10,-1.27079342494132e-08,-1.57822684181698e-10,1.00000000000000e+00,0.00000000000000e+00,9.88147637893440e-01
6.51159749132355e-08,5.86012807148725e-06,1.05075741287136e-05,-2.06231716884449e-10,-3.60567468859102e-10,5.45340540171498e-09,1.04571976590164e-09,-8.63576992351445e-11,-5.33192228907102e-06,4.58229841217454e-10,2.02193430127025e-05,4.35081212438061e-05,-6.34317350650246e-06,-4.24377820208344e-11,-4.24377906035477e-11,1.81333098352055e-04,1.99667988027105e-04,2.07742508349341e-04,-1.88365803285214e-10,-8.09499647908568e-11,-1.07010364882363e-10,3.76754714607240e-11,3.22401256933490e-09,3.14217003227743e-09,-1.99100894840799e-08,-2.08981578572305e-06,-1.72498432625073e-11,9.89782923288646e-06,1.48104871874240e-05,4.37791617426381e-05,-3.16651710482325e-10,-1.57552491755520e-07,-1.59055252136809e-10,1.00000000000000e+00,0.00000000000000e+00,9.84625657589508e-01
6.51372747975494e-08,5.78525854485081e-06,9.13828138998304e-06,-3.52015869385000e-10,-4.42177193626314e-10,5.39828480486891e-09,6.85035895630996e-10,-1.10005667220952e-10,-5.63822172354652e-06,1.73014665757950e-09,5.27665139483005e-06,1.16348435999311e-05,-7.87980926227494e-06,-4.88158368991087e-11,-4.88158186210192e-11,1.87526212609830e-04,1.92777623149253e-04,1.93227156166762e-04,-2.59340643079393e-10,-9.08006129768417e-11,-2.05950476287261e-10,1.67032249275649e-12,3.10384783913172e-09,2.19496254428529e-09,-7.39751462454196e-07,-6.11417948790808e-06,-4.16208169365979e-11,4.92652692022283e-06,1.92701744945784e-05,4.78079919486276e-05,-3.30148232031679e-10,-3.40527544580880e-06,-1.60418069094420e-10,1.00000000000000e+00,0.00000000000000e+00,9.83888510113021e-01
6.51798745661773e-08,3.24993408782840e-06,5.42201107799005e-06,-6.68239801498372e-10,-5.90808412451084e-10,4.22750765741079e-09,9.69135387839677e-10,-6.55601434298541e-11,-2.11145369566750e-06,3.21900697085601e-09,3.18923971014181e-07,9.90519177713725e-07,-1.00390981829640e-05,-5.58075407145348e-11,-5.58075444916388e-11,1.57201541573579e-04,1.71121697164006e-04,1.74663619584260e-04,-4.16267777352187e-10,-1.08897409870060e-10,-4.71316327800137e-10,9.68266748256626e-13,2.91842218473008e-09,8.98865587378582e-10,-5.07334402553198e-06,-1.09074295682563e-05,-5.81238647745138e-11,1.10808485624919e-05,1.22561979489346e-05,3.60598007093411e-05,-2.08774496533036e-10,-2.59512351274409e-05,-1.59170636426327e-10,1.00000000000000e+00,0.00000000000000e+00,9.93980247104203e-01
6.52454220195523e-08,9.60210369164102e-07,1.34728231831669e-06,-6.97658304376988e-10,-9.73008098438250e-10,1.40015406282027e-09,2.19384449273360e-08,-1.32619950821426e-09,-9.03596993974754e-06,3.50438592893644e-09,1.37585270849166e-07,4.40372961845097e-07,-1.37237729537047e-05,-6.34821995119102e-11,-6.34821814095235e-11,9.04102758563536e-05,1.10016342855869e-04,1.21571537596007e-04,-8.14842199972693e-10,-1.29301242180619e-10,-5.83292933739163e-10,9.66204792539094e-13,2.75359798862375e-09,9.65371373733391e-10,-8.53481152179098e-06,-1.12491797831049e-05,-5.89076649430238e-11,2.90488729432200e-05,2.40193719804269e-06,5.79171799631372e-06,-4.33028401271495e-11,-6.21004940999753e-05,-1.49311919624121e-10,1.00000000000000e+00,0.00000000000000e+00,1.02739399210067e+00
6.53630187763493e-08,7.61203430589721e-07,1.38651947611071e-06,-3.54280215253971e-10,-1.31707593335588e-09,1.17486987493576e-05,3.78919337324279e-05,-4.68261951021224e-08,-2.22495729384129e-05,3.94036737534204e-09,1.75360098958546e-08,2.13850188256755e-07,-1.59379623788283e-05,-6.63963745099232e-11,-6.63963925781532e-11,2.01897354157900e-05,2.65049866307492e-05,3.08756477310136e-05,-1.27156092011583e-09,-1.49537502952865e-10,-3.41611977511767e-10,9.81553221748713e-13,2.62276099090433e-09,1.87801748155476e-09,-5.96011324901164e-06,-6.22731089871208e-06,-4.21241936449723e-11,1.20124628810072e-05,1.22790797883657e-08,5.59846808090786e-08,-1.78097491707772e-12,-9.63902458567514e-05,-1.16390358112084e-10,1.00000000000000e+00,0.00000000000000e+00,1.09924617284696e+00
6.54841527971412e-08,5.70308082987615e-07,1.43887331123952e-06,-1.94399208426436e-10,-3.35910643903771e-09,1.60315599603803e-04,1.81572485584949e-04,-2.24145186300906e-09,-3.84596165905844e-06,3.46623563253603e-09,3.63529868076580e-08,1.07675796602023e-07,-2.28835750223502e-05,-7.14421284086390e-11,-7.14421102961778e-11,3.45601661348081e-06,2.46666079685957e-06,3.21813611524368e-06,-3.34270682531598e-09,-1.54651463495657e-10,-1.93366932917623e-10,9.95048791933115e-13,2.59189718157793e-09,2.67464493953276e-09,-1.69028013592011e-06,-1.69775573489032e-06,-1.42349144414184e-11,1.20790086171016e-05,2.19338663961122e-09,5.71004986834556e-07,-1.11280604985321e-05,-8.30414426533552e-05,-9.23894571283793e-11,1.00000000000000e+00,0.00000000000000e+00,5.55697435230665e-01
6.56057081066983e-08,6.67010639730484e-08,6.29100305727103e-07,-1.55731840245686e-10,-4.09160153132244e-09,1.85307108993516e-05,5.54069169305410e-05,-3.95025192035845e-09,-1.34642336832703e-08,3.68100236584285e-09,6.66079519060515e-08,4.67217839496446e-08,-2.43271999288761e-05,-7.21328104873144e-11,-7.21328288440730e-11,3.94141287433528e-06,4.21829792893502e-06,3.78655209756871e-06,-4.07173420846216e-09,-1.54412589981949e-10,-1.54898126037105e-10,1.00004427906332e-12,2.59289828603753e-09,2.56164325469581e-09,-2.31060611042900e-08,-2.37391029353482e-08,-2.09801987603459e-13,1.74433602225390e-11,2.08374319491614e-09,4.70273945852507e-07,-3.19116576424126e-05,-3.33566553809241e-05,-7.53900155753712e-11,1.00000000000000e+00,0.00000000000000e+00,4.96925887149115e-02
6.57339463898964e-08,1.98288009895068e-06,3.69682477634730e-06,-1.51718735562050e-10,-7.92173926829188e-10,7.71965930254656e-06,7.98234817755491e-06,-7.94244105724714e-10,-1.53697023919181e-10,4.28974842869911e-09,1.23299257973364e-08,7.82610339748900e-08,-1.21811417063982e-05,-6.09187124757352e-11,-6.09186943192837e-11,3.93319628169787e-06,5.84034387951908e-06,5.99423884765654e-06,-7.88549541493694e-10,-1.54161000970637e-10,-1.51001201455404e-10,1.00050478069609e-12,2.59395481320557e-09,2.63436576620335e-09,-1.56318082838791e-07,-1.58062378215081e-07,-1.44608964863090e-12,5.45972465290881e-12,2.28347653712297e-09,3.40545167180444e-07,-6.27201638609641e-08,-6.76826698379914e-08,-6.04073904681718e-13,1.00000000000000e+00,0.00000000000000e+00,2.99608334224793e-05
6.58549411891477e-08,5.49038649405719e-07,7.56463316215565e-07,-1.60301885861731e-10,-3.16650141164033e-10,5.66971116981955e-06,8.25994980437943e-06,-3.16489755974907e-10,-1.53099309816409e-10,3.97783324008040e-09,7.83914239484947e-09,7.32307707759360e-08,-5.37986502646008e-06,-3.79764110986154e-11,-3.79764294152216e-11,1.11703470847563e-06,1.78886376168931e-06,2.09435477797817e-06,-3.16108847688972e-10,-1.54979225988439e-10,-1.60024697884682e-10,9.99211448419816e-13,2.58888385884730e-09,2.47560898858519e-09,-2.44685277002381e-07,-2.45789245506576e-07,-2.19237748936513e-12,6.02291693120788e-12,1.75515048098215e-09,1.87726202457991e-07,-1.17056408784739e-07,-1.11419533650618e-07,-1.03527455270247e-12,1.00000000000000e+00,0.00000000000000e+00,1.44235255411579e-03
6.60332402431929e-08,2.04676936294057e-07,5.95347987007790e-07,-1.55777915562886e-10,-1.91715212815768e-10,6.06141269439626e-06,5.42912008807563e-06,-1.91717597765196e-10,-1.59263320398607e-10,3.96258216203209e-09,5.43330998214877e-09,5.70324130607278e-08,-1.60244313367865e-06,-1.34936895000432e-11,-1.34936723562693e-11,3.00376942231949e-07,4.56153316491192e-07,3.58292939577719e-07,-1.91687879332221e-10,-1.55231803398066e-10,-1.55755673858520e-10,9.99927725010999e-13,2.58701671288624e-09,2.65914419676982e-09,-2.60299469855390e-08,-2.55543139139425e-08,-2.32033857383640e-13,6.01808302029055e-12,1.61905991040957e-09,1.76764414223222e-07,-2.10515554633204e-07,-2.04986710515902e-07,-1.85036644117614e-12,1.00000000000000e+00,0.00000000000000e+00,4.47436373687327e-04
6.62589990171539e-08,7.29204902254677e-08,8.92196968510569e-08,-1.55570740529671e-10,-1.58414684360694e-10,5.40056817128507e-06,5.08142449975297e-06,-1.58446406281211e-10,-1.52582377388437e-10,3.91760332432827e-09,2.72989273317401e-09,4.02387255148144e-08,-1.50353059167025e-07,-1.35103645251663e-12,-1.35105242510311e-12,5.05284370430266e-08,9.88711217851415e-08,2.05842026471869e-07,-1.58386738409341e-10,-1.55283573121542e-10,-1.55543259318367e-10,9.99966284292912e-13,2.58465433525182e-09,2.51517551465158e-09,-1.23984390584089e-08,-1.28903556916892e-08,-1.14785174340718e-13,5.98582082294264e-12,1.57753369374370e-09,1.55080544258573e-07,-1.52984854840611e-07,-1.47433194863425e-07,-1.36839653838370e-12,1.00000000000000e+00,0.00000000000000e+00,-2.52669493821571e-04
6.67105165650759e-08,6.40302569854194e-08,9.55225591277639e-08,-1.55237267810346e-10,-1.56100128857673e-10,5.20019982190779e-06,4.72104125958863e-06,-1.56058563471865e-10,-1.57872159453035e-10,3.91435407617038e-09,3.52249285564567e-09,4.28318007376074e-08,-3.90765249482781e-08,-3.48631756102596e-13,-3.48615654554071e-13,1.48944700193773e-08,4.10441998810553e-08,1.33706990564970e-07,-1.56116729082543e-10,-1.55387159850784e-10,-1.55253381558867e-10,1.00001426475335e-12,2.58257879355566e-09,2.65663948018934e-09,-3.26614903526971e-09,-3.75535907451837e-09,-3.15172542592048e-14,6.14333382567694e-12,1.56926204206829e-09,1.43434811255404e-07,-1.43042740976393e-07,-1.37605579633881e-07,-1.25103900034196e-12,1.00000000000000e+00,0.00000000000000e+00,3.45465818896981e-04
6.75089539581262e-08,6.79675189417090e-08,8.33785253934877e-08,-1.55339871559799e-10,-1.54241186510161e-10,5.07570238390429e-06,4.55191207267154e-06,-1.54286736678592e-10,-1.52931936469108e-10,3.91918069010362e-09,5.07664220903306e-09,3.23191974272083e-08,-5.29946110288444e-08,-4.77220690195573e-13,-4.77204551828282e-13,3.96496238755717e-09,2.73303493732862e-08,1.14325933044328e-07,-1.54229102360071e-10,-1.55299149468668e-10,-1.55327669268739e-10,9.99999314938128e-13,2.58076129383166e-09,2.50366370962374e-09,-1.13904431790236e-09,-1.62861622513959e-09,-1.26364601309611e-14,6.13259357426742e-12,1.56932738771879e-09,1.41775127009755e-07,-1.36235292165514e-07,-1.30691846460342e-07,-1.21301420214425e-12,1.00000000000000e+00,0.00000000000000e+00,-3.72656164439527e-04
6.91058287442267e-08,6.92565191373299e-08,7.77262697981305e-08,-1.55296130130639e-10,-1.56638526319585e-10,5.01370931243926e-06,4.47061410047248e-06,-1.56581564547785e-10,-1.57651256267456e-10,3.91256390244836e-09,2.39031731764373e-09,3.88833102210836e-08,-6.55541268198852e-08,-5.83454932239173e-13,-5.83438810583330e-13,4.08679245404767e-09,2.67860953592075e-08,1.11091337946165e-07,-1.56650043756713e-10,-1.55321063226413e-10,-1.55307587929583e-10,9.99969415322086e-13,2.57712979456935e-09,2.64556319305580e-09,-3.52763535032074e-10,-8.42184413316281e-10,-5.97693270957347e-15,6.45418613622010e-12,1.56846276460808e-09,1.36269299434829e-07,-1.33006135742359e-07,-1.27577761050746e-07,-1.16182383434809e-12,1.00000000000000e+00,0.00000000000000e+00,3.83663968368106e-04
7.22995783164278e-08,7.07996763418441e-08,7.39939926177870e-08,-1.55324844401640e-10,-1.54112826675759e-10,4.98106757580338e-06,4.43273210202215e-06,-1.54160972157602e-10,-1.53038251897875e-10,3.91992313841552e-09,5.61810119748353e-09,3.04171402743454e-08,-5.92875767685524e-08,-5.34697609721529e-13,-5.34681463338231e-13,5.28293878174114e-09,2.77380827204290e-08,1.10836065936979e-07,-1.54101757782593e-10,-1.55364900461673e-10,-1.55313627338266e-10,1.00000135308347e-12,2.56988077640731e-09,2.49275263681927e-09,-4.13558303804661e-10,-9.03025606075370e-10,-6.33004346953092e-15,6.74066832126823e-12,1.56475900947249e-09,1.38230503133773e-07,-1.31016302561783e-07,-1.25473872629550e-07,-1.16471739352325e-12,1.00000000000000e+00,0.00000000000000e+00,-3.87140293159636e-04
7.51000000000000e-08,7.11988188450017e-08,7.11126805083264e-08,-1.55304427176958e-10,-1.56703092353682e-10,4.94543711735014e-06,4.38850457611992e-06,-1.56649703503871e-10,-1.57577968897494e-10,3.91193956583507e-09,2.01273171389976e-09,3.75699762322986e-08,-6.85302219499095e-08,-6.11333500947258e-13,-6.11317377017772e-13,6.66064935284383e-09,2.88090431098953e-08,1.10493385573839e-07,-1.56714263269654e-10,-1.55403349454999e-10,-1.55315537468936e-10,1.00002935757877e-12,2.56353982283874e-09,2.62976014204385e-09,-1.76622918635483e-11,-4.71753855863217e-10,-2.58525668937904e-15,7.28382420841917e-12,1.56245620919226e-09,1.33776271621688e-07,-1.29258354623204e-07,-1.23823655869186e-07,-1.12838551216894e-12,1.00000000000000e+00,0.00000000000000e+00,3.91919663978199e-04
7.51100000000000e-08,1.73249831287280e-06,2.98628819339622e-06,-1.76429863769141e-10,-1.95717167041580e-10,1.18799569988311e-06,3.23293689099307e-06,-1.95473047125787e-10,-1.65145350545149e-10,1.38658798420234e-08,1.66011952147337e-05,3.54525208392335e-05,-1.73958757311044e-06,-1.07002952551472e-09,-1.45567747677528e-11,1.45325432390775e-05,4.99664289656986e-06,2.75589618750254e-05,-1.96977435016385e-10,-1.03929834103331e-08,-1.77567764591156e-10,9.97218277605689e-13,2.55617114016201e-09,2.01950690121126e-09,-9.59269080717273e-07,-9.50579039431545e-07,-8.25339688914115e-12,7.77549189620250e-12,1.03695063098550e-09,6.11661901819614e-07,-4.59774315641694e-07,-4.63484151039066e-07,-4.07047604513885e-12,9.00000000000102e-01,0.00000000000000e+00,-1.21270794033984e-03
7.51300000000000e-08,4.17414924880749e-06,6.86730774419809e-06,-2.06233075627940e-10,-3.27598144622364e-10,2.42244795195192e-06,4.17123461798080e-06,-3.26919967604518e-10,-1.78924266645577e-10,6.40831845559094e-08,3.47262539002005e-05,7.68038979323101e-05,-5.62091101960392e-06,-5.06876323062069e-07,-3.90584822300558e-11,2.38530919929864e-05,1.45596444169792e-05,5.86881180893953e-05,-3.34241259541134e-10,-2.32038217839405e-06,-2.10449436190196e-10,9.93844570229326e-13,2.54180112761709e-09,1.69180919522194e-09,-2.16883352906353e-06,-2.11253601581947e-06,-1.73928045193364e-11,8.96282680652719e-12,4.53787422165714e-10,9.32730200786877e-07,-1.05677824835485e-06,-1.08128208783647e-06,-9.08083579398746e-12,7.00000000000140e-01,0.00000000000000e+00,-3.92266977031497e-03
7.51700000000000e-08,4.87024972782664e-06,6.28568222166188e-06,-1.91865379710288e-10,-7.43523577642666e-10,2.29020346316100e-06,4.38842567402782e-06,-7.41986372587581e-10,-1.73948402129544e-10,3.17023611614988e-07,3.09779413199846e-05,8.11230649985677e-05,-1.17564639194035e-05,-7.88134290724150e-06,-5.98628773850478e-11,2.99212595563619e-05,1.12661974738721e-05,5.87525392609702e-05,-7.66913454290159e-10,-5.02076247661294e-05,-1.98074921108904e-10,9.95565620802413e-13,2.53186404294027e-09,2.49385228587915e-09,-1.62700228497474e-06,-1.56688982718505e-06,-1.32063973630753e-11,1.03882605842468e-11,2.46805087396031e-10,2.67636834093492e-08,-8.41893850030628e-07,-8.71172230772794e-07,-7.29802254753724e-12,3.00000000000215e-01,0.00000000000000e+00,-3.98664086934863e-03
7.52000000000000e-08,1.01917777960616e-05,7.86825111053540e-06,-1.42042649524953e-10,-8.25540772961838e-10,7.87298097409626e-07,9.92386120774286e-08,-8.19097342872465e-10,-1.38606936170876e-10,3.65525083482396e-06,2.40920648665096e-06,2.03852426146555e-05,-1.25590911364535e-05,-1.24385495031912e-05,-6.13441134612189e-11,4.16957497485166e-05,4.52785169416258e-09,1.62329380043124e-05,-8.24456531195622e-10,-1.11944139761172e-04,-1.41853161237472e-10,1.00191075671765e-12,2.55682866759578e-09,3.75183284297210e-09,-7.48063401267505e-07,-7.42455585701352e-07,-7.28002102990796e-12,7.81565060971189e-12,1.05953525882988e-09,1.32224005320712e-06,-8.68363526578344e-07,-8.74511690373916e-07,-8.61598212990887e-12,1.39999123405232e-13,0.00000000000000e+00,-5.35560981408695e-04
7.52060911122485e-08,6.47618562922719e-06,3.57732665171878e-06,-1.21891906293110e-10,-6.20447948396065e-10,4.13424146373106e-07,2.64777687746712e-06,-6.16752568110990e-10,-1.24707318376437e-10,3.60382581845753e-06,2.09000482862425e-06,1.15647743522563e-05,-1.04157538347719e-05,-1.03619291812527e-05,-5.67579425400615e-11,3.12288267621991e-05,3.40634825636609e-10,7.13364768602707e-06,-6.12488804668691e-10,-1.11741039200387e-04,-1.20281216157523e-10,1.00541138662943e-12,2.57043200036857e-09,4.29152272453112e-09,-1.85949913473431e-06,-1.87654866236880e-06,-2.07539352600848e-11,6.83901595693047e-12,2.25689894579183e-09,1.96353953863556e-06,-1.65452220610446e-06,-1.64205710037813e-06,-1.78945433670082e-11,0.00000000000000e+00,0.00000000000000e+00,1.82029591196420e-03
7.52182733367455e-08,5.04642497262861e-07,2.39771251774736e-06,-9.65193735804493e-11,-3.78062773703284e-10,2.47192518125656e-06,5.94929051541652e-06,-3.76945898136936e-10,-1.05115921892003e-10,3.40097957317799e-06,1.61418463067874e-06,2.20692872951440e-06,-6.71005147009470e-06,-6.71693161890456e-06,-4.43161694974413e-11,2.04598522170526e-05,1.17359648034465e-09,1.46339648235390e-06,-3.63805386086608e-10,-1.11283065145367e-04,-9.28004112953015e-11,1.01052594577230e-12,2.59783700729139e-09,4.91430305474782e-09,-3.45514554182497e-06,-3.61249329337445e-06,-4.77838495995674e-11,5.09444332460101e-12,1.00351329494730e-08,2.99676993819865e-06,-2.92805899441618e-06,-2.81188779889870e-06,-3.62845081349583e-11,0.00000000000000e+00,0.00000000000000e+00,5.00371912653841e-03
7.52426377857396e-08,4.08747317257942e-06,6.19249534331995e-06,-7.61128999879810e-11,-1.89157139716807e-10,4.04914737408299e-06,6.98625006328913e-06,-1.89092147469369e-10,-8.75340171929715e-11,2.76856392529744e-06,1.10484929899888e-06,1.12379001036267e-06,-1.53019897560715e-06,-1.53812002136293e-06,-1.29593235355405e-11,1.97532498189843e-05,1.47830898734625e-09,8.54005878735039e-07,-1.71873541634273e-10,-1.10355399737369e-04,-6.90716853851750e-11,1.01565952383330e-12,2.65159727226341e-09,5.08177123792356e-09,-4.76860709736768e-06,-5.39345326337408e-06,-8.53810747766920e-11,2.82340048774010e-12,1.50173850804115e-07,5.06543945725008e-06,-4.30254154917668e-06,-3.82277409701477e-06,-6.15045692266090e-11,0.00000000000000e+00,0.00000000000000e+00,6.53455830246960e-03
7.52913666837276e-08,3.98568147159775e-06,6.11059746671899e-06,-6.30084319255282e-11,-8.07380056059465e-11,2.36756473954168e-06,4.31219993032655e-06,-8.08613870050999e-11,-7.83933876895159e-11,1.77527693305453e-06,6.65881978766570e-07,7.62762848764337e-07,-4.91985927775107e-06,-4.94393715823214e-06,-7.48465135543641e-11,1.78016431358716e-05,1.76823793452378e-09,1.57632177141879e-07,-6.55349129419647e-11,-1.08387963851735e-04,-5.11047549221957e-11,1.01988351906401e-12,2.75206912527612e-09,4.81716247845735e-09,-5.01346961234475e-06,-6.83671057905905e-06,-1.24791580997357e-10,3.62777769424781e-12,5.77673385235759e-06,1.66529359849660e-05,-5.16543036655038e-06,-3.79201868653094e-06,-8.03045348673565e-11,0.00000000000000e+00,0.00000000000000e+00,3.92313502717037e-03
7.53888244797037e-08,1.30324123922111e-06,1.43048505816847e-06,-5.68976046340256e-11,-4.58851846068573e-11,6.89581703036501e-07,5.27608894357665e-07,-4.59699070046068e-11,-7.50282748364218e-11,8.82182748103609e-07,3.50814262034510e-07,3.23032334954085e-07,-9.27697203242838e-06,-9.28895941418409e-06,-2.14924633282423e-10,1.45544469342232e-05,2.27939961524343e-09,8.18107358252639e-08,-3.05079559031722e-11,-9.97728314125927e-05,-3.78963529045632e-11,1.03138192024970e-12,2.93427971918575e-09,4.75335048438397e-09,-3.15957705895734e-06,-7.64192784911683e-06,-1.50884771020690e-10,3.94265640836105e-10,2.21133763012982e-05,2.95357265990469e-05,-5.54838080349093e-06,-2.26869440241381e-06,-8.90959789633149e-11,0.00000000000000e+00,0.00000000000000e+00,-7.09472848640896e-04
